match_id,year,cup_name,round,date,team,opponent,goals_for,goals_against,goal_difference,is_winner,is_draw,is_loser,match_played
1958_27,1958,World Cup 1958,Group 4 Play-off,1958-06-17,England,Soviet Union,0,1,-1,False,False,True,True
1958_28,1958,World Cup 1958,Quarter-finals,1958-06-19,France,Northern Ireland,4,0,4,True,False,False,True
1958_28,1958,World Cup 1958,Quarter-finals,1958-06-19,Northern Ireland,France,0,4,-4,False,False,True,True
1958_29,1958,World Cup 1958,Quarter-finals,1958-06-19,Sweden,Soviet Union,2,0,2,True,False,False,True
1958_29,1958,World Cup 1958,Quarter-finals,1958-06-19,Soviet Union,Sweden,0,2,-2,False,False,True,True
1958_30,1958,World Cup 1958,Quarter-finals,1958-06-19,Brazil,Wales,1,0,1,True,False,False,True
1958_30,1958,World Cup 1958,Quarter-finals,1958-06-19,Wales,Brazil,0,1,-1,False,False,True,True
1958_31,1958,World Cup 1958,Quarter-finals,1958-06-19,West Germany,Yugoslavia,1,0,1,True,False,False,True
1958_31,1958,World Cup 1958,Quarter-finals,1958-06-19,Yugoslavia,West Germany,0,1,-1,False,False,True,True
1958_32,1958,World Cup 1958,Semi-finals,1958-06-24,France,Brazil,2,5,-3,False,False,True,True
1958_32,1958,World Cup 1958,Semi-finals,1958-06-24,Brazil,France,5,2,3,True,False,False,True
1958_33,1958,World Cup 1958,Semi-finals,1958-06-24,West Germany,Sweden,1,3,-2,False,False,True,True
1958_33,1958,World Cup 1958,Semi-finals,1958-06-24,Sweden,West Germany,3,1,2,True,False,False,True
1958_34,1958,World Cup 1958,Match for third place,1958-06-28,West Germany,France,3,6,-3,False,False,True,True
1958_34,1958,World Cup 1958,Match for third place,1958-06-28,France,West Germany,6,3,3,True,False,False,True
1958_35,1958,World Cup 1958,Final,1958-06-29,Sweden,Brazil,2,5,-3,False,False,True,True
1958_35,1958,World Cup 1958,Final,1958-06-29,Brazil,Sweden,5,2,3,True,False,False,True
1962_1,1962,World Cup 1962,Matchday 1,1962-05-30,Uruguay,Colombia,2,1,1,True,False,False,True
1962_1,1962,World Cup 1962,Matchday 1,1962-05-30,Colombia,Uruguay,1,2,-1,False,False,True,True
1962_2,1962,World Cup 1962,Matchday 1,1962-05-31,Soviet Union,Yugoslavia,2,0,2,True,False,False,True
1962_2,1962,World Cup 1962,Matchday 1,1962-05-31,Yugoslavia,Soviet Union,0,2,-2,False,False,True,True
1962_3,1962,World Cup 1962,Matchday 2,1962-06-02,Yugoslavia,Uruguay,3,1,2,True,False,False,True
1962_3,1962,World Cup 1962,Matchday 2,1962-06-02,Uruguay,Yugoslavia,1,3,-2,False,False,True,True
1962_4,1962,World Cup 1962,Matchday 2,1962-06-03,Soviet Union,Colombia,4,4,0,False,True,False,True
1962_4,1962,World Cup 1962,Matchday 2,1962-06-03,Colombia,Soviet Union,4,4,0,False,True,False,True
1962_5,1962,World Cup 1962,Matchday 3,1962-06-06,Soviet Union,Uruguay,2,1,1,True,False,False,True
1962_5,1962,World Cup 1962,Matchday 3,1962-06-06,Uruguay,Soviet Union,1,2,-1,False,False,True,True
1962_6,1962,World Cup 1962,Matchday 3,1962-06-07,Yugoslavia,Colombia,5,0,5,True,False,False,True
1962_6,1962,World Cup 1962,Matchday 3,1962-06-07,Colombia,Yugoslavia,0,5,-5,False,False,True,True
1962_7,1962,World Cup 1962,Matchday 1,1962-05-30,Chile,Switzerland,3,1,2,True,False,False,True
1962_7,1962,World Cup 1962,Matchday 1,1962-05-30,Switzerland,Chile,1,3,-2,False,False,True,True
1962_8,1962,World Cup 1962,Matchday 1,1962-05-31,West Germany,Italy,0,0,0,False,True,False,True
1962_8,1962,World Cup 1962,Matchday 1,1962-05-31,Italy,West Germany,0,0,0,False,True,False,True
1962_9,1962,World Cup 1962,Matchday 2,1962-06-02,Chile,Italy,2,0,2,True,False,False,True
1962_9,1962,World Cup 1962,Matchday 2,1962-06-02,Italy,Chile,0,2,-2,False,False,True,True
1962_10,1962,World Cup 1962,Matchday 2,1962-06-03,West Germany,Switzerland,2,1,1,True,False,False,True
1962_10,1962,World Cup 1962,Matchday 2,1962-06-03,Switzerland,West Germany,1,2,-1,False,False,True,True
1962_11,1962,World Cup 1962,Matchday 3,1962-06-06,West Germany,Chile,2,0,2,True,False,False,True
1962_11,1962,World Cup 1962,Matchday 3,1962-06-06,Chile,West Germany,0,2,-2,False,False,True,True
1962_12,1962,World Cup 1962,Matchday 3,1962-06-07,Italy,Switzerland,3,0,3,True,False,False,True
1962_12,1962,World Cup 1962,Matchday 3,1962-06-07,Switzerland,Italy,0,3,-3,False,False,True,True
1962_13,1962,World Cup 1962,Matchday 1,1962-05-30,Brazil,Mexico,2,0,2,True,False,False,True
1962_13,1962,World Cup 1962,Matchday 1,1962-05-30,Mexico,Brazil,0,2,-2,False,False,True,True
1962_14,1962,World Cup 1962,Matchday 1,1962-05-31,Czechoslovakia,Spain,1,0,1,True,False,False,True
1962_14,1962,World Cup 1962,Matchday 1,1962-05-31,Spain,Czechoslovakia,0,1,-1,False,False,True,True
1962_15,1962,World Cup 1962,Matchday 2,1962-06-02,Brazil,Czechoslovakia,0,0,0,False,True,False,True
1962_15,1962,World Cup 1962,Matchday 2,1962-06-02,Czechoslovakia,Brazil,0,0,0,False,True,False,True
1962_16,1962,World Cup 1962,Matchday 2,1962-06-03,Spain,Mexico,1,0,1,True,False,False,True
1962_16,1962,World Cup 1962,Matchday 2,1962-06-03,Mexico,Spain,0,1,-1,False,False,True,True
1962_17,1962,World Cup 1962,Matchday 3,1962-06-06,Brazil,Spain,2,1,1,True,False,False,True
1962_17,1962,World Cup 1962,Matchday 3,1962-06-06,Spain,Brazil,1,2,-1,False,False,True,True
1962_18,1962,World Cup 1962,Matchday 3,1962-06-07,Mexico,Czechoslovakia,3,1,2,True,False,False,True
1962_18,1962,World Cup 1962,Matchday 3,1962-06-07,Czechoslovakia,Mexico,1,3,-2,False,False,True,True
1962_19,1962,World Cup 1962,Matchday 1,1962-05-30,Argentina,Bulgaria,1,0,1,True,False,False,True
1962_19,1962,World Cup 1962,Matchday 1,1962-05-30,Bulgaria,Argentina,0,1,-1,False,False,True,True
1962_20,1962,World Cup 1962,Matchday 1,1962-05-31,Hungary,England,2,1,1,True,False,False,True
1962_20,1962,World Cup 1962,Matchday 1,1962-05-31,England,Hungary,1,2,-1,False,False,True,True
1962_21,1962,World Cup 1962,Matchday 2,1962-06-02,England,Argentina,3,1,2,True,False,False,True
1962_21,1962,World Cup 1962,Matchday 2,1962-06-02,Argentina,England,1,3,-2,False,False,True,True
1962_22,1962,World Cup 1962,Matchday 2,1962-06-03,Hungary,Bulgaria,6,1,5,True,False,False,True
1962_22,1962,World Cup 1962,Matchday 2,1962-06-03,Bulgaria,Hungary,1,6,-5,False,False,True,True
1962_23,1962,World Cup 1962,Matchday 3,1962-06-06,Hungary,Argentina,0,0,0,False,True,False,True
1962_23,1962,World Cup 1962,Matchday 3,1962-06-06,Argentina,Hungary,0,0,0,False,True,False,True
1962_24,1962,World Cup 1962,Matchday 3,1962-06-07,England,Bulgaria,0,0,0,False,True,False,True
1962_24,1962,World Cup 1962,Matchday 3,1962-06-07,Bulgaria,England,0,0,0,False,True,False,True
1962_25,1962,World Cup 1962,Quarter-finals,1962-06-10,Chile,Soviet Union,2,1,1,True,False,False,True
1962_25,1962,World Cup 1962,Quarter-finals,1962-06-10,Soviet Union,Chile,1,2,-1,False,False,True,True
1962_26,1962,World Cup 1962,Quarter-finals,1962-06-10,Yugoslavia,West Germany,1,0,1,True,False,False,True
1962_26,1962,World Cup 1962,Quarter-finals,1962-06-10,West Germany,Yugoslavia,0,1,-1,False,False,True,True
1962_27,1962,World Cup 1962,Quarter-finals,1962-06-10,Brazil,England,3,1,2,True,False,False,True
1962_27,1962,World Cup 1962,Quarter-finals,1962-06-10,England,Brazil,1,3,-2,False,False,True,True
1962_28,1962,World Cup 1962,Quarter-finals,1962-06-10,Czechoslovakia,Hungary,1,0,1,True,False,False,True
1962_28,1962,World Cup 1962,Quarter-finals,1962-06-10,Hungary,Czechoslovakia,0,1,-1,False,False,True,True
1962_29,1962,World Cup 1962,Semi-finals,1962-06-13,Brazil,Chile,4,2,2,True,False,False,True
1962_29,1962,World Cup 1962,Semi-finals,1962-06-13,Chile,Brazil,2,4,-2,False,False,True,True
1962_30,1962,World Cup 1962,Semi-finals,1962-06-13,Czechoslovakia,Yugoslavia,3,1,2,True,False,False,True
1962_30,1962,World Cup 1962,Semi-finals,1962-06-13,Yugoslavia,Czechoslovakia,1,3,-2,False,False,True,True
1962_31,1962,World Cup 1962,Third-place match,1962-06-16,Chile,Yugoslavia,1,0,1,True,False,False,True
1962_31,1962,World Cup 1962,Third-place match,1962-06-16,Yugoslavia,Chile,0,1,-1,False,False,True,True
1962_32,1962,World Cup 1962,Final,1962-06-17,Brazil,Czechoslovakia,3,1,2,True,False,False,True
1962_32,1962,World Cup 1962,Final,1962-06-17,Czechoslovakia,Brazil,1,3,-2,False,False,True,True
1966_1,1966,World Cup 1966,Matchday 1,1966-07-11,England,Uruguay,0,0,0,False,True,False,True
1966_1,1966,World Cup 1966,Matchday 1,1966-07-11,Uruguay,England,0,0,0,False,True,False,True
1966_2,1966,World Cup 1966,Matchday 1,1966-07-13,France,Mexico,1,1,0,False,True,False,True
1966_2,1966,World Cup 1966,Matchday 1,1966-07-13,Mexico,France,1,1,0,False,True,False,True
1966_3,1966,World Cup 1966,Matchday 2,1966-07-15,Uruguay,France,2,1,1,True,False,False,True
1966_3,1966,World Cup 1966,Matchday 2,1966-07-15,France,Uruguay,1,2,-1,False,False,True,True
1966_4,1966,World Cup 1966,Matchday 2,1966-07-16,England,Mexico,2,0,2,True,False,False,True
1966_4,1966,World Cup 1966,Matchday 2,1966-07-16,Mexico,England,0,2,-2,False,False,True,True
1966_5,1966,World Cup 1966,Matchday 3,1966-07-19,Mexico,Uruguay,0,0,0,False,True,False,True
1966_5,1966,World Cup 1966,Matchday 3,1966-07-19,Uruguay,Mexico,0,0,0,False,True,False,True
1966_6,1966,World Cup 1966,Matchday 3,1966-07-20,England,France,2,0,2,True,False,False,True
1966_6,1966,World Cup 1966,Matchday 3,1966-07-20,France,England,0,2,-2,False,False,True,True
1966_7,1966,World Cup 1966,Matchday 1,1966-07-12,West Germany,Switzerland,5,0,5,True,False,False,True
1966_7,1966,World Cup 1966,Matchday 1,1966-07-12,Switzerland,West Germany,0,5,-5,False,False,True,True
1966_8,1966,World Cup 1966,Matchday 1,1966-07-13,Argentina,Spain,2,1,1,True,False,False,True
1966_8,1966,World Cup 1966,Matchday 1,1966-07-13,Spain,Argentina,1,2,-1,False,False,True,True
1966_9,1966,World Cup 1966,Matchday 2,1966-07-15,Spain,Switzerland,2,1,1,True,False,False,True
1966_9,1966,World Cup 1966,Matchday 2,1966-07-15,Switzerland,Spain,1,2,-1,False,False,True,True
1966_10,1966,World Cup 1966,Matchday 2,1966-07-16,Argentina,West Germany,0,0,0,False,True,False,True
1966_10,1966,World Cup 1966,Matchday 2,1966-07-16,West Germany,Argentina,0,0,0,False,True,False,True
1966_11,1966,World Cup 1966,Matchday 3,1966-07-19,Argentina,Switzerland,2,0,2,True,False,False,True
1966_11,1966,World Cup 1966,Matchday 3,1966-07-19,Switzerland,Argentina,0,2,-2,False,False,True,True
1966_12,1966,World Cup 1966,Matchday 3,1966-07-20,West Germany,Spain,2,1,1,True,False,False,True
1966_12,1966,World Cup 1966,Matchday 3,1966-07-20,Spain,West Germany,1,2,-1,False,False,True,True
1966_13,1966,World Cup 1966,Matchday 1,1966-07-12,Brazil,Bulgaria,2,0,2,True,False,False,True
1966_13,1966,World Cup 1966,Matchday 1,1966-07-12,Bulgaria,Brazil,0,2,-2,False,False,True,True
1966_14,1966,World Cup 1966,Matchday 1,1966-07-13,Portugal,Hungary,3,1,2,True,False,False,True
1966_14,1966,World Cup 1966,Matchday 1,1966-07-13,Hungary,Portugal,1,3,-2,False,False,True,True
1966_15,1966,World Cup 1966,Matchday 2,1966-07-15,Hungary,Brazil,3,1,2,True,False,False,True
1966_15,1966,World Cup 1966,Matchday 2,1966-07-15,Brazil,Hungary,1,3,-2,False,False,True,True
1966_16,1966,World Cup 1966,Matchday 2,1966-07-16,Portugal,Bulgaria,3,0,3,True,False,False,True
1966_16,1966,World Cup 1966,Matchday 2,1966-07-16,Bulgaria,Portugal,0,3,-3,False,False,True,True
1966_17,1966,World Cup 1966,Matchday 3,1966-07-19,Portugal,Brazil,3,1,2,True,False,False,True
1966_17,1966,World Cup 1966,Matchday 3,1966-07-19,Brazil,Portugal,1,3,-2,False,False,True,True
1966_18,1966,World Cup 1966,Matchday 3,1966-07-20,Hungary,Bulgaria,3,1,2,True,False,False,True
1966_18,1966,World Cup 1966,Matchday 3,1966-07-20,Bulgaria,Hungary,1,3,-2,False,False,True,True
1966_19,1966,World Cup 1966,Matchday 1,1966-07-12,Soviet Union,North Korea,3,0,3,True,False,False,True
1966_19,1966,World Cup 1966,Matchday 1,1966-07-12,North Korea,Soviet Union,0,3,-3,False,False,True,True
1966_20,1966,World Cup 1966,Matchday 1,1966-07-13,Italy,Chile,2,0,2,True,False,False,True
1966_20,1966,World Cup 1966,Matchday 1,1966-07-13,Chile,Italy,0,2,-2,False,False,True,True
1966_21,1966,World Cup 1966,Matchday 2,1966-07-15,Chile,North Korea,1,1,0,False,True,False,True
1966_21,1966,World Cup 1966,Matchday 2,1966-07-15,North Korea,Chile,1,1,0,False,True,False,True
1966_22,1966,World Cup 1966,Matchday 2,1966-07-16,Soviet Union,Italy,1,0,1,True,False,False,True
1966_22,1966,World Cup 1966,Matchday 2,1966-07-16,Italy,Soviet Union,0,1,-1,False,False,True,True
1966_23,1966,World Cup 1966,Matchday 3,1966-07-19,North Korea,Italy,1,0,1,True,False,False,True
1966_23,1966,World Cup 1966,Matchday 3,1966-07-19,Italy,North Korea,0,1,-1,False,False,True,True
1966_24,1966,World Cup 1966,Matchday 3,1966-07-20,Soviet Union,Chile,2,1,1,True,False,False,True
1966_24,1966,World Cup 1966,Matchday 3,1966-07-20,Chile,Soviet Union,1,2,-1,False,False,True,True
1966_25,1966,World Cup 1966,Quarter-finals,1966-07-23,England,Argentina,1,0,1,True,False,False,True
1966_25,1966,World Cup 1966,Quarter-finals,1966-07-23,Argentina,England,0,1,-1,False,False,True,True
1966_26,1966,World Cup 1966,Quarter-finals,1966-07-23,West Germany,Uruguay,4,0,4,True,False,False,True
1966_26,1966,World Cup 1966,Quarter-finals,1966-07-23,Uruguay,West Germany,0,4,-4,False,False,True,True
1966_27,1966,World Cup 1966,Quarter-finals,1966-07-23,Soviet Union,Hungary,2,1,1,True,False,False,True
1966_27,1966,World Cup 1966,Quarter-finals,1966-07-23,Hungary,Soviet Union,1,2,-1,False,False,True,True
1966_28,1966,World Cup 1966,Quarter-finals,1966-07-23,Portugal,North Korea,5,3,2,True,False,False,True
1966_28,1966,World Cup 1966,Quarter-finals,1966-07-23,North Korea,Portugal,3,5,-2,False,False,True,True
1966_29,1966,World Cup 1966,Semi-finals,1966-07-25,West Germany,Soviet Union,2,1,1,True,False,False,True
1966_29,1966,World Cup 1966,Semi-finals,1966-07-25,Soviet Union,West Germany,1,2,-1,False,False,True,True
1966_30,1966,World Cup 1966,Semi-finals,1966-07-26,England,Portugal,2,1,1,True,False,False,True
1966_30,1966,World Cup 1966,Semi-finals,1966-07-26,Portugal,England,1,2,-1,False,False,True,True
1966_31,1966,World Cup 1966,Third-place match,1966-07-28,Portugal,Soviet Union,2,1,1,True,False,False,True
1966_31,1966,World Cup 1966,Third-place match,1966-07-28,Soviet Union,Portugal,1,2,-1,False,False,True,True
1966_32,1966,World Cup 1966,Final,1966-07-30,England,West Germany,4,2,2,True,False,False,True
1966_32,1966,World Cup 1966,Final,1966-07-30,West Germany,England,2,4,-2,False,False,True,True
1970_1,1970,World Cup 1970,Matchday 1,1970-05-31,Mexico,Soviet Union,0,0,0,False,True,False,True
1970_1,1970,World Cup 1970,Matchday 1,1970-05-31,Soviet Union,Mexico,0,0,0,False,True,False,True
1970_2,1970,World Cup 1970,Matchday 1,1970-06-03,Belgium,El Salvador,3,0,3,True,False,False,True
1970_2,1970,World Cup 1970,Matchday 1,1970-06-03,El Salvador,Belgium,0,3,-3,False,False,True,True
1970_3,1970,World Cup 1970,Matchday 2,1970-06-06,Soviet Union,Belgium,4,1,3,True,False,False,True
1970_3,1970,World Cup 1970,Matchday 2,1970-06-06,Belgium,Soviet Union,1,4,-3,False,False,True,True
1970_4,1970,World Cup 1970,Matchday 2,1970-06-07,Mexico,El Salvador,4,0,4,True,False,False,True
1970_4,1970,World Cup 1970,Matchday 2,1970-06-07,El Salvador,Mexico,0,4,-4,False,False,True,True
1970_5,1970,World Cup 1970,Matchday 3,1970-06-10,Soviet Union,El Salvador,2,0,2,True,False,False,True
1970_5,1970,World Cup 1970,Matchday 3,1970-06-10,El Salvador,Soviet Union,0,2,-2,False,False,True,True
1970_6,1970,World Cup 1970,Matchday 3,1970-06-11,Mexico,Belgium,1,0,1,True,False,False,True
1970_6,1970,World Cup 1970,Matchday 3,1970-06-11,Belgium,Mexico,0,1,-1,False,False,True,True
1970_7,1970,World Cup 1970,Matchday 1,1970-06-02,Uruguay,Israel,2,0,2,True,False,False,True
1970_7,1970,World Cup 1970,Matchday 1,1970-06-02,Israel,Uruguay,0,2,-2,False,False,True,True
1970_8,1970,World Cup 1970,Matchday 1,1970-06-03,Italy,Sweden,1,0,1,True,False,False,True
1970_8,1970,World Cup 1970,Matchday 1,1970-06-03,Sweden,Italy,0,1,-1,False,False,True,True
1970_9,1970,World Cup 1970,Matchday 2,1970-06-06,Uruguay,Italy,0,0,0,False,True,False,True
1970_9,1970,World Cup 1970,Matchday 2,1970-06-06,Italy,Uruguay,0,0,0,False,True,False,True
1970_10,1970,World Cup 1970,Matchday 2,1970-06-07,Sweden,Israel,1,1,0,False,True,False,True
1970_10,1970,World Cup 1970,Matchday 2,1970-06-07,Israel,Sweden,1,1,0,False,True,False,True
1970_11,1970,World Cup 1970,Matchday 3,1970-06-10,Uruguay,Sweden,0,1,-1,False,False,True,True
1970_11,1970,World Cup 1970,Matchday 3,1970-06-10,Sweden,Uruguay,1,0,1,True,False,False,True
1970_12,1970,World Cup 1970,Matchday 3,1970-06-11,Israel,Italy,0,0,0,False,True,False,True
1970_12,1970,World Cup 1970,Matchday 3,1970-06-11,Italy,Israel,0,0,0,False,True,False,True
1970_13,1970,World Cup 1970,Matchday 1,1970-06-02,Romania,England,0,1,-1,False,False,True,True
1970_13,1970,World Cup 1970,Matchday 1,1970-06-02,England,Romania,1,0,1,True,False,False,True
1970_14,1970,World Cup 1970,Matchday 1,1970-06-03,Czechoslovakia,Brazil,1,4,-3,False,False,True,True
1970_14,1970,World Cup 1970,Matchday 1,1970-06-03,Brazil,Czechoslovakia,4,1,3,True,False,False,True
1970_15,1970,World Cup 1970,Matchday 2,1970-06-06,Romania,Czechoslovakia,2,1,1,True,False,False,True
1970_15,1970,World Cup 1970,Matchday 2,1970-06-06,Czechoslovakia,Romania,1,2,-1,False,False,True,True
1970_16,1970,World Cup 1970,Matchday 2,1970-06-07,England,Brazil,0,1,-1,False,False,True,True
1970_16,1970,World Cup 1970,Matchday 2,1970-06-07,Brazil,England,1,0,1,True,False,False,True
1970_17,1970,World Cup 1970,Matchday 3,1970-06-10,Romania,Brazil,2,3,-1,False,False,True,True
1970_17,1970,World Cup 1970,Matchday 3,1970-06-10,Brazil,Romania,3,2,1,True,False,False,True
1970_18,1970,World Cup 1970,Matchday 3,1970-06-11,England,Czechoslovakia,1,0,1,True,False,False,True
1970_18,1970,World Cup 1970,Matchday 3,1970-06-11,Czechoslovakia,England,0,1,-1,False,False,True,True
1970_19,1970,World Cup 1970,Matchday 1,1970-06-02,Peru,Bulgaria,3,2,1,True,False,False,True
1970_19,1970,World Cup 1970,Matchday 1,1970-06-02,Bulgaria,Peru,2,3,-1,False,False,True,True
1970_20,1970,World Cup 1970,Matchday 1,1970-06-03,Morocco,West Germany,1,2,-1,False,False,True,True
1970_20,1970,World Cup 1970,Matchday 1,1970-06-03,West Germany,Morocco,2,1,1,True,False,False,True
1970_21,1970,World Cup 1970,Matchday 2,1970-06-06,Peru,Morocco,3,0,3,True,False,False,True
1970_21,1970,World Cup 1970,Matchday 2,1970-06-06,Morocco,Peru,0,3,-3,False,False,True,True
1970_22,1970,World Cup 1970,Matchday 2,1970-06-07,Bulgaria,West Germany,2,5,-3,False,False,True,True
1970_22,1970,World Cup 1970,Matchday 2,1970-06-07,West Germany,Bulgaria,5,2,3,True,False,False,True
1970_23,1970,World Cup 1970,Matchday 3,1970-06-10,Peru,West Germany,1,3,-2,False,False,True,True
1970_23,1970,World Cup 1970,Matchday 3,1970-06-10,West Germany,Peru,3,1,2,True,False,False,True
1970_24,1970,World Cup 1970,Matchday 3,1970-06-11,Bulgaria,Morocco,1,1,0,False,True,False,True
1970_24,1970,World Cup 1970,Matchday 3,1970-06-11,Morocco,Bulgaria,1,1,0,False,True,False,True
1970_25,1970,World Cup 1970,Quarter-finals,1970-06-14,Soviet Union,Uruguay,0,1,-1,False,False,True,True
1970_25,1970,World Cup 1970,Quarter-finals,1970-06-14,Uruguay,Soviet Union,1,0,1,True,False,False,True
1970_26,1970,World Cup 1970,Quarter-finals,1970-06-14,Italy,Mexico,4,1,3,True,False,False,True
1970_26,1970,World Cup 1970,Quarter-finals,1970-06-14,Mexico,Italy,1,4,-3,False,False,True,True
1970_27,1970,World Cup 1970,Quarter-finals,1970-06-14,Brazil,Peru,4,2,2,True,False,False,True
1970_27,1970,World Cup 1970,Quarter-finals,1970-06-14,Peru,Brazil,2,4,-2,False,False,True,True
1970_28,1970,World Cup 1970,Quarter-finals,1970-06-14,West Germany,England,3,2,1,True,False,False,True
1970_28,1970,World Cup 1970,Quarter-finals,1970-06-14,England,West Germany,2,3,-1,False,False,True,True
1970_29,1970,World Cup 1970,Semi-finals,1970-06-17,Uruguay,Brazil,1,3,-2,False,False,True,True
1970_29,1970,World Cup 1970,Semi-finals,1970-06-17,Brazil,Uruguay,3,1,2,True,False,False,True
1970_30,1970,World Cup 1970,Semi-finals,1970-06-17,Italy,West Germany,4,3,1,True,False,False,True
1970_30,1970,World Cup 1970,Semi-finals,1970-06-17,West Germany,Italy,3,4,-1,False,False,True,True
1970_31,1970,World Cup 1970,Match for third place,1970-06-20,Uruguay,West Germany,0,1,-1,False,False,True,True
