match_id,year,cup_name,round,date,team1,team2,team1_score,team2_score,team1_ht_score,team2_ht_score,group,ground
2010_59,2010,World Cup 2010,Quarterfinals,2010-07-03,Argentina,Germany,0.0,4.0,,,,"Cape Town Stadium, Cape Town"
2010_60,2010,World Cup 2010,Quarterfinals,2010-07-03,Paraguay,Spain,0.0,1.0,,,,"Ellis Park Stadium, Johannesburg"
2010_61,2010,World Cup 2010,Semifinals,2010-07-06,Uruguay,Netherlands,2.0,3.0,,,,"Cape Town Stadium, Cape Town"
2010_62,2010,World Cup 2010,Semifinals,2010-07-07,Germany,Spain,0.0,1.0,,,,"Moses Mabhida Stadium, Durban"
2010_63,2010,World Cup 2010,Third-place play-off,2010-07-10,Uruguay,Germany,2.0,3.0,,,,"Nelson Mandela Bay Stadium, Port Elizabeth"
2010_64,2010,World Cup 2010,Final,2010-07-11,Netherlands,Spain,0.0,0.0,,,,"Soccer City, Johannesburg"
2014_1,2014,World Cup 2014,Matchday 1,2014-06-12,Brazil,Croatia,3.0,1.0,1.0,1.0,Group A,"Arena de São Paulo, São Paulo"
2014_2,2014,World Cup 2014,Matchday 2,2014-06-13,Mexico,Cameroon,1.0,0.0,0.0,0.0,Group A,"Estádio das Dunas, Natal"
2014_3,2014,World Cup 2014,Matchday 6,2014-06-17,Brazil,Mexico,0.0,0.0,,,Group A,"Estádio Castelão, Fortaleza"
2014_4,2014,World Cup 2014,Matchday 7,2014-06-18,Cameroon,Croatia,0.0,4.0,,,Group A,"Arena Amazônia, Manaus"
2014_5,2014,World Cup 2014,Matchday 12,2014-06-23,Cameroon,Brazil,1.0,4.0,,,Group A,"Estádio Nacional Mané Garrincha, Brasília"
2014_6,2014,World Cup 2014,Matchday 12,2014-06-23,Croatia,Mexico,1.0,3.0,,,Group A,"Arena Pernambuco, Recife"
2014_7,2014,World Cup 2014,Matchday 2,2014-06-13,Spain,Netherlands,1.0,5.0,1.0,1.0,Group B,"Arena Fonte Nova, Salvador"
2014_8,2014,World Cup 2014,Matchday 2,2014-06-13,Chile,Australia,3.0,1.0,2.0,1.0,Group B,"Arena Pantanal, Cuiabá"
2014_9,2014,World Cup 2014,Matchday 7,2014-06-18,Australia,Netherlands,2.0,3.0,,,Group B,"Estádio Beira-Rio, Porto Alegre"
2014_10,2014,World Cup 2014,Matchday 7,2014-06-18,Spain,Chile,0.0,2.0,,,Group B,"Estádio do Maracanã, Rio de Janeiro"
2014_11,2014,World Cup 2014,Matchday 12,2014-06-23,Australia,Spain,0.0,3.0,,,Group B,"Arena da Baixada, Curitiba"
2014_12,2014,World Cup 2014,Matchday 12,2014-06-23,Netherlands,Chile,2.0,0.0,,,Group B,"Arena de São Paulo, São Paulo"
2014_13,2014,World Cup 2014,Matchday 3,2014-06-14,Colombia,Greece,3.0,0.0,,,Group C,"Estádio Mineirão, Belo Horizonte"
2014_14,2014,World Cup 2014,Matchday 3,2014-06-14,Côte d'Ivoire,Japan,2.0,1.0,,,Group C,"Arena Pernambuco, Recife"
2014_15,2014,World Cup 2014,Matchday 8,2014-06-19,Colombia,Côte d'Ivoire,2.0,1.0,,,Group C,"Estádio Nacional Mané Garrincha, Brasília"
2014_16,2014,World Cup 2014,Matchday 8,2014-06-19,Japan,Greece,0.0,0.0,,,Group C,"Estádio das Dunas, Natal"
2014_17,2014,World Cup 2014,Matchday 13,2014-06-24,Japan,Colombia,1.0,4.0,,,Group C,"Arena Pantanal, Cuiabá"
2014_18,2014,World Cup 2014,Matchday 13,2014-06-24,Greece,Côte d'Ivoire,2.0,1.0,,,Group C,"Estádio Castelão, Fortaleza"
2014_19,2014,World Cup 2014,Matchday 3,2014-06-14,Uruguay,Costa Rica,1.0,3.0,,,Group D,"Estádio Castelão, Fortaleza"
2014_20,2014,World Cup 2014,Matchday 3,2014-06-14,England,Italy,1.0,2.0,,,Group D,"Arena Amazônia, Manaus"
2014_21,2014,World Cup 2014,Matchday 8,2014-06-19,Uruguay,England,2.0,1.0,,,Group D,"Arena de São Paulo, São Paulo"
2014_22,2014,World Cup 2014,Matchday 9,2014-06-20,Italy,Costa Rica,0.0,1.0,,,Group D,"Arena Pernambuco, Recife"
2014_23,2014,World Cup 2014,Matchday 13,2014-06-24,Italy,Uruguay,0.0,1.0,,,Group D,"Estádio das Dunas, Natal"
2014_24,2014,World Cup 2014,Matchday 13,2014-06-24,Costa Rica,England,0.0,0.0,,,Group D,"Estádio Mineirão, Belo Horizonte"
2014_25,2014,World Cup 2014,Matchday 4,2014-06-15,Switzerland,Ecuador,2.0,1.0,,,Group E,"Estádio Nacional Mané Garrincha, Brasília"
2014_26,2014,World Cup 2014,Matchday 4,2014-06-15,France,Honduras,3.0,0.0,,,Group E,"Estádio Beira-Rio, Porto Alegre"
2014_27,2014,World Cup 2014,Matchday 9,2014-06-20,Switzerland,France,2.0,5.0,,,Group E,"Arena Fonte Nova, Salvador"
2014_28,2014,World Cup 2014,Matchday 9,2014-06-20,Honduras,Ecuador,1.0,2.0,,,Group E,"Arena da Baixada, Curitiba"
2014_29,2014,World Cup 2014,Matchday 14,2014-06-25,Honduras,Switzerland,0.0,3.0,,,Group E,"Arena Amazônia, Manaus"
2014_30,2014,World Cup 2014,Matchday 14,2014-06-25,Ecuador,France,0.0,0.0,,,Group E,"Estádio do Maracanã, Rio de Janeiro"
2014_31,2014,World Cup 2014,Matchday 4,2014-06-15,Argentina,Bosnia-Herzegovina,2.0,1.0,,,Group F,"Estádio do Maracanã, Rio de Janeiro"
2014_32,2014,World Cup 2014,Matchday 5,2014-06-16,Iran,Nigeria,0.0,0.0,,,Group F,"Arena da Baixada, Curitiba"
2014_33,2014,World Cup 2014,Matchday 10,2014-06-21,Argentina,Iran,1.0,0.0,,,Group F,"Estádio Mineirão, Belo Horizonte"
2014_34,2014,World Cup 2014,Matchday 10,2014-06-21,Nigeria,Bosnia-Herzegovina,1.0,0.0,,,Group F,"Arena Pantanal, Cuiabá"
2014_35,2014,World Cup 2014,Matchday 14,2014-06-25,Nigeria,Argentina,2.0,3.0,,,Group F,"Estádio Beira-Rio, Porto Alegre"
2014_36,2014,World Cup 2014,Matchday 14,2014-06-25,Bosnia-Herzegovina,Iran,3.0,1.0,,,Group F,"Arena Fonte Nova, Salvador"
2014_37,2014,World Cup 2014,Matchday 5,2014-06-16,Germany,Portugal,4.0,0.0,,,Group G,"Arena Fonte Nova, Salvador"
2014_38,2014,World Cup 2014,Matchday 5,2014-06-16,Ghana,USA,1.0,2.0,,,Group G,"Estádio das Dunas, Natal"
2014_39,2014,World Cup 2014,Matchday 10,2014-06-21,Germany,Ghana,2.0,2.0,,,Group G,"Estádio Castelão, Fortaleza"
2014_40,2014,World Cup 2014,Matchday 11,2014-06-22,USA,Portugal,2.0,2.0,,,Group G,"Arena Amazônia, Manaus"
2014_41,2014,World Cup 2014,Matchday 15,2014-06-26,USA,Germany,0.0,1.0,,,Group G,"Arena Pernambuco, Recife"
2014_42,2014,World Cup 2014,Matchday 15,2014-06-26,Portugal,Ghana,2.0,1.0,,,Group G,"Estádio Nacional Mané Garrincha, Brasília"
2014_43,2014,World Cup 2014,Matchday 6,2014-06-17,Belgium,Algeria,2.0,1.0,,,Group H,"Estádio Mineirão, Belo Horizonte"
2014_44,2014,World Cup 2014,Matchday 6,2014-06-17,Russia,South Korea,1.0,1.0,,,Group H,"Arena Pantanal, Cuiabá"
2014_45,2014,World Cup 2014,Matchday 11,2014-06-22,Belgium,Russia,1.0,0.0,,,Group H,"Estádio do Maracanã, Rio de Janeiro"
2014_46,2014,World Cup 2014,Matchday 11,2014-06-22,South Korea,Algeria,2.0,4.0,,,Group H,"Estádio Beira-Rio, Porto Alegre"
2014_47,2014,World Cup 2014,Matchday 15,2014-06-26,South Korea,Belgium,0.0,1.0,,,Group H,"Arena de São Paulo, São Paulo"
2014_48,2014,World Cup 2014,Matchday 15,2014-06-26,Algeria,Russia,1.0,1.0,,,Group H,"Arena da Baixada, Curitiba"
2014_49,2014,World Cup 2014,Round of 16,2014-06-28,Brazil,Chile,1.0,1.0,1.0,1.0,,"Estádio Mineirão, Belo Horizonte"
2014_50,2014,World Cup 2014,Round of 16,2014-06-28,Colombia,Uruguay,2.0,0.0,1.0,0.0,,"Estádio do Maracanã, Rio de Janeiro"
2014_51,2014,World Cup 2014,Round of 16,2014-06-29,Netherlands,Mexico,2.0,1.0,0.0,0.0,,"Estádio Castelão, Fortaleza"
2014_52,2014,World Cup 2014,Round of 16,2014-06-29,Costa Rica,Greece,1.0,1.0,0.0,0.0,,"Arena Pernambuco, Recife"
2014_53,2014,World Cup 2014,Round of 16,2014-06-30,France,Nigeria,2.0,0.0,0.0,0.0,,"Estádio Nacional Mané Garrincha, Brasília"
2014_54,2014,World Cup 2014,Round of 16,2014-06-30,Germany,Algeria,0.0,0.0,0.0,0.0,,"Estádio Beira-Rio, Porto Alegre"
2014_55,2014,World Cup 2014,Round of 16,2014-07-01,Argentina,Switzerland,0.0,0.0,0.0,0.0,,"Arena de São Paulo, São Paulo"
2014_56,2014,World Cup 2014,Round of 16,2014-07-01,Belgium,USA,0.0,0.0,0.0,0.0,,"Arena Fonte Nova, Salvador"
2014_57,2014,World Cup 2014,Quarter-finals,2014-07-04,France,Germany,0.0,1.0,0.0,1.0,,"Estádio do Maracanã, Rio de Janeiro"
2014_58,2014,World Cup 2014,Quarter-finals,2014-07-04,Brazil,Colombia,2.0,1.0,1.0,0.0,,"Estádio Castelão, Fortaleza"
2014_59,2014,World Cup 2014,Quarter-finals,2014-07-05,Argentina,Belgium,1.0,0.0,1.0,0.0,,"Estádio Nacional Mané Garrincha, Brasília"
2014_60,2014,World Cup 2014,Quarter-finals,2014-07-05,Netherlands,Costa Rica,0.0,0.0,0.0,0.0,,"Arena Fonte Nova, Salvador"
2014_61,2014,World Cup 2014,Semi-finals,2014-07-08,Brazil,Germany,1.0,7.0,0.0,5.0,,"Estádio Mineirão, Belo Horizonte"
2014_62,2014,World Cup 2014,Semi-finals,2014-07-09,Netherlands,Argentina,0.0,0.0,0.0,0.0,,"Arena de São Paulo, São Paulo"
2014_63,2014,World Cup 2014,Match for third place,2014-07-12,Brazil,Netherlands,0.0,3.0,0.0,2.0,,"Estádio Nacional Mané Garrincha, Brasília"
2014_64,2014,World Cup 2014,Final,2014-07-13,Germany,Argentina,0.0,0.0,0.0,0.0,,"Estádio do Maracanã, Rio de Janeiro"
2018_1,2018,World Cup 2018,Matchday 1,2018-06-14,Russia,Saudi Arabia,5.0,0.0,2.0,0.0,Group A,"Luzhniki Stadium, Moscow"
2018_2,2018,World Cup 2018,Matchday 2,2018-06-15,Egypt,Uruguay,0.0,1.0,0.0,0.0,Group A,"Ekaterinburg Arena, Ekaterinburg"
2018_3,2018,World Cup 2018,Matchday 6,2018-06-19,Russia,Egypt,3.0,1.0,0.0,0.0,Group A,"Saint Petersburg Stadium, Saint Petersburg"
2018_4,2018,World Cup 2018,Matchday 7,2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,1.0,0.0,Group A,"Rostov Arena, Rostov-on-Don"
2018_5,2018,World Cup 2018,Matchday 12,2018-06-25,Uruguay,Russia,3.0,0.0,2.0,0.0,Group A,"Samara Arena, Samara"
2018_6,2018,World Cup 2018,Matchday 12,2018-06-25,Saudi Arabia,Egypt,2.0,1.0,1.0,1.0,Group A,"Volgograd Arena, Volgograd"
2018_7,2018,World Cup 2018,Matchday 2,2018-06-15,Morocco,Iran,0.0,1.0,0.0,0.0,Group B,"Saint Petersburg Stadium, Saint Petersburg"
2018_8,2018,World Cup 2018,Matchday 2,2018-06-15,Portugal,Spain,3.0,3.0,2.0,1.0,Group B,"Fisht Stadium, Sochi"
2018_9,2018,World Cup 2018,Matchday 7,2018-06-20,Portugal,Morocco,1.0,0.0,1.0,0.0,Group B,"Luzhniki Stadium, Moscow"
2018_10,2018,World Cup 2018,Matchday 7,2018-06-20,Iran,Spain,0.0,1.0,0.0,0.0,Group B,"Kazan Arena, Kazan"
2018_11,2018,World Cup 2018,Matchday 12,2018-06-25,Iran,Portugal,1.0,1.0,0.0,1.0,Group B,"Mordovia Arena, Saransk"
2018_12,2018,World Cup 2018,Matchday 12,2018-06-25,Spain,Morocco,2.0,2.0,1.0,1.0,Group B,"Kaliningrad Stadium, Kaliningrad"
2018_13,2018,World Cup 2018,Matchday 3,2018-06-16,France,Australia,2.0,1.0,0.0,0.0,Group C,"Kazan Arena, Kazan"
2018_14,2018,World Cup 2018,Matchday 3,2018-06-16,Peru,Denmark,0.0,1.0,0.0,0.0,Group C,"Mordovia Arena, Saransk"
2018_15,2018,World Cup 2018,Matchday 8,2018-06-21,Denmark,Australia,1.0,1.0,1.0,1.0,Group C,"Samara Arena, Samara"
2018_16,2018,World Cup 2018,Matchday 8,2018-06-21,France,Peru,1.0,0.0,1.0,0.0,Group C,"Ekaterinburg Arena, Ekaterinburg"
2018_17,2018,World Cup 2018,Matchday 13,2018-06-26,Denmark,France,0.0,0.0,0.0,0.0,Group C,"Luzhniki Stadium, Moscow"
2018_18,2018,World Cup 2018,Matchday 13,2018-06-26,Australia,Peru,0.0,2.0,0.0,1.0,Group C,"Fisht Stadium, Sochi"
2018_19,2018,World Cup 2018,Matchday 3,2018-06-16,Argentina,Iceland,1.0,1.0,1.0,1.0,Group D,"Spartak Stadium, Moscow"
2018_20,2018,World Cup 2018,Matchday 3,2018-06-16,Croatia,Nigeria,2.0,0.0,1.0,0.0,Group D,"Kaliningrad Stadium, Kaliningrad"
2018_21,2018,World Cup 2018,Matchday 8,2018-06-21,Argentina,Croatia,0.0,3.0,0.0,0.0,Group D,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_22,2018,World Cup 2018,Matchday 9,2018-06-22,Nigeria,Iceland,2.0,0.0,0.0,0.0,Group D,"Volgograd Arena, Volgograd"
2018_23,2018,World Cup 2018,Matchday 13,2018-06-26,Nigeria,Argentina,1.0,2.0,0.0,1.0,Group D,"Saint Petersburg Stadium, Saint Petersburg"
2018_24,2018,World Cup 2018,Matchday 13,2018-06-26,Iceland,Croatia,1.0,2.0,0.0,0.0,Group D,"Rostov Arena, Rostov-on-Don"
2018_25,2018,World Cup 2018,Matchday 4,2018-06-17,Costa Rica,Serbia,0.0,1.0,0.0,0.0,Group E,"Samara Arena, Samara"
2018_26,2018,World Cup 2018,Matchday 4,2018-06-17,Brazil,Switzerland,1.0,1.0,1.0,0.0,Group E,"Rostov Arena, Rostov-on-Don"
2018_27,2018,World Cup 2018,Matchday 9,2018-06-22,Brazil,Costa Rica,2.0,0.0,0.0,0.0,Group E,"Saint Petersburg Stadium, Saint Petersburg"
2018_28,2018,World Cup 2018,Matchday 9,2018-06-22,Serbia,Switzerland,1.0,2.0,1.0,0.0,Group E,"Kaliningrad Stadium, Kaliningrad"
2018_29,2018,World Cup 2018,Matchday 14,2018-06-27,Serbia,Brazil,0.0,2.0,0.0,1.0,Group E,"Spartak Stadium, Moscow"
2018_30,2018,World Cup 2018,Matchday 14,2018-06-27,Switzerland,Costa Rica,2.0,2.0,1.0,0.0,Group E,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_31,2018,World Cup 2018,Matchday 4,2018-06-17,Germany,Mexico,0.0,1.0,0.0,1.0,Group F,"Luzhniki Stadium, Moscow"
2018_32,2018,World Cup 2018,Matchday 5,2018-06-18,Sweden,South Korea,1.0,0.0,0.0,0.0,Group F,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_33,2018,World Cup 2018,Matchday 10,2018-06-23,South Korea,Mexico,1.0,2.0,0.0,1.0,Group F,"Rostov Arena, Rostov-on-Don"
2018_34,2018,World Cup 2018,Matchday 10,2018-06-23,Germany,Sweden,2.0,1.0,0.0,1.0,Group F,"Fisht Stadium, Sochi"
2018_35,2018,World Cup 2018,Matchday 14,2018-06-27,South Korea,Germany,2.0,0.0,0.0,0.0,Group F,"Kazan Arena, Kazan"
2018_36,2018,World Cup 2018,Matchday 14,2018-06-27,Mexico,Sweden,0.0,3.0,0.0,0.0,Group F,"Ekaterinburg Arena, Ekaterinburg"
2018_37,2018,World Cup 2018,Matchday 5,2018-06-18,Belgium,Panama,3.0,0.0,0.0,0.0,Group G,"Fisht Stadium, Sochi"
2018_38,2018,World Cup 2018,Matchday 5,2018-06-18,Tunisia,England,1.0,2.0,1.0,1.0,Group G,"Volgograd Arena, Volgograd"
2018_39,2018,World Cup 2018,Matchday 10,2018-06-23,Belgium,Tunisia,5.0,2.0,3.0,1.0,Group G,"Spartak Stadium, Moscow"
2018_40,2018,World Cup 2018,Matchday 11,2018-06-24,England,Panama,6.0,1.0,5.0,0.0,Group G,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_41,2018,World Cup 2018,Matchday 15,2018-06-28,England,Belgium,0.0,1.0,0.0,0.0,Group G,"Kaliningrad Stadium, Kaliningrad"
2018_42,2018,World Cup 2018,Matchday 15,2018-06-28,Panama,Tunisia,1.0,2.0,1.0,0.0,Group G,"Mordovia Arena, Saransk"
2018_43,2018,World Cup 2018,Matchday 6,2018-06-19,Colombia,Japan,1.0,2.0,1.0,1.0,Group H,"Mordovia Arena, Saransk"
2018_44,2018,World Cup 2018,Matchday 6,2018-06-19,Poland,Senegal,1.0,2.0,0.0,1.0,Group H,"Spartak Stadium, Moscow"
2018_45,2018,World Cup 2018,Matchday 11,2018-06-24,Japan,Senegal,2.0,2.0,1.0,1.0,Group H,"Ekaterinburg Arena, Ekaterinburg"
2018_46,2018,World Cup 2018,Matchday 11,2018-06-24,Poland,Colombia,0.0,3.0,0.0,1.0,Group H,"Kazan Arena, Kazan"
2018_47,2018,World Cup 2018,Matchday 15,2018-06-28,Japan,Poland,0.0,1.0,0.0,1.0,Group H,"Volgograd Arena, Volgograd"
2018_48,2018,World Cup 2018,Matchday 15,2018-06-28,Senegal,Colombia,0.0,1.0,0.0,1.0,Group H,"Samara Arena, Samara"
2018_49,2018,World Cup 2018,Round of 16,2018-06-30,France,Argentina,4.0,3.0,1.0,1.0,,"Kazan Arena, Kazan"
2018_50,2018,World Cup 2018,Round of 16,2018-06-30,Uruguay,Portugal,2.0,1.0,1.0,0.0,,"Fisht Stadium, Sochi"
2018_51,2018,World Cup 2018,Round of 16,2018-07-01,Spain,Russia,1.0,1.0,1.0,1.0,,"Luzhniki Stadium, Moscow"
2018_52,2018,World Cup 2018,Round of 16,2018-07-01,Croatia,Denmark,1.0,1.0,1.0,1.0,,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_53,2018,World Cup 2018,Round of 16,2018-07-02,Brazil,Mexico,2.0,0.0,0.0,0.0,,"Samara Arena, Samara"
2018_54,2018,World Cup 2018,Round of 16,2018-07-02,Belgium,Japan,3.0,2.0,0.0,0.0,,"Rostov Arena, Rostov-on-Don"
2018_55,2018,World Cup 2018,Round of 16,2018-07-03,Sweden,Switzerland,1.0,0.0,0.0,0.0,,"Saint Petersburg Stadium, Saint Petersburg"
2018_56,2018,World Cup 2018,Round of 16,2018-07-03,Colombia,England,1.0,1.0,0.0,0.0,,"Spartak Stadium, Moscow"
2018_57,2018,World Cup 2018,Quarter-finals,2018-07-06,Uruguay,France,0.0,2.0,0.0,1.0,,"Nizhny Novgorod Stadium, Nizhny Novgorod"
2018_58,2018,World Cup 2018,Quarter-finals,2018-07-06,Brazil,Belgium,1.0,2.0,0.0,2.0,,"Kazan Arena, Kazan"
2018_59,2018,World Cup 2018,Quarter-finals,2018-07-07,Sweden,England,0.0,2.0,0.0,1.0,,"Samara Arena, Samara"
2018_60,2018,World Cup 2018,Quarter-finals,2018-07-07,Russia,Croatia,1.0,1.0,1.0,1.0,,"Fisht Stadium, Sochi"
2018_61,2018,World Cup 2018,Semi-finals,2018-07-10,France,Belgium,1.0,0.0,0.0,0.0,,"Saint Petersburg Stadium, St. Petersburg"
2018_62,2018,World Cup 2018,Semi-finals,2018-07-11,Croatia,England,1.0,1.0,0.0,1.0,,"Luzhniki Stadium, Moscow"
2018_63,2018,World Cup 2018,Match for third place,2018-07-14,Belgium,England,2.0,0.0,1.0,0.0,,"Saint Petersburg Stadium, St. Petersburg"
2018_64,2018,World Cup 2018,Final,2018-07-15,France,Croatia,4.0,2.0,2.0,1.0,,"Luzhniki Stadium, Moscow"
2022_1,2022,World Cup 2022,Matchday 1,2022-11-20,Qatar,Ecuador,0.0,2.0,0.0,2.0,Group A,"Al Bayt Stadium, Al Khor"
2022_2,2022,World Cup 2022,Matchday 2,2022-11-21,Senegal,Netherlands,0.0,2.0,0.0,0.0,Group A,"Al Thumama Stadium, Doha"
2022_3,2022,World Cup 2022,Matchday 6,2022-11-25,Qatar,Senegal,1.0,3.0,0.0,1.0,Group A,"Al Thumama Stadium, Doha"
2022_4,2022,World Cup 2022,Matchday 6,2022-11-25,Netherlands,Ecuador,1.0,1.0,1.0,0.0,Group A,"Khalifa International Stadium, Al Rayyan"
2022_5,2022,World Cup 2022,Matchday 10,2022-11-29,Ecuador,Senegal,1.0,2.0,0.0,1.0,Group A,"Khalifa International Stadium, Al Rayyan"
2022_6,2022,World Cup 2022,Matchday 10,2022-11-29,Netherlands,Qatar,2.0,0.0,1.0,0.0,Group A,"Al Bayt Stadium, Al Khor"
2022_7,2022,World Cup 2022,Matchday 2,2022-11-21,England,Iran,6.0,2.0,3.0,0.0,Group B,"Khalifa International Stadium, Al Rayyan"
2022_8,2022,World Cup 2022,Matchday 2,2022-11-21,USA,Wales,1.0,1.0,1.0,0.0,Group B,"Ahmad bin Ali Stadium, Al Rayyan"
2022_9,2022,World Cup 2022,Matchday 6,2022-11-25,Wales,Iran,0.0,2.0,0.0,0.0,Group B,"Ahmad bin Ali Stadium, Al Rayyan"
2022_10,2022,World Cup 2022,Matchday 6,2022-11-25,England,USA,0.0,0.0,,,Group B,"Al Bayt Stadium, Al Khor"
2022_11,2022,World Cup 2022,Matchday 10,2022-11-29,Wales,England,0.0,3.0,0.0,0.0,Group B,"Ahmad bin Ali Stadium, Al Rayyan"
2022_12,2022,World Cup 2022,Matchday 10,2022-11-29,Iran,USA,0.0,1.0,0.0,1.0,Group B,"Al Thumama Stadium, Doha"
2022_13,2022,World Cup 2022,Matchday 3,2022-11-22,Argentina,Saudi Arabia,1.0,2.0,1.0,0.0,Group C,"Lusail Iconic Stadium, Lusail"
2022_14,2022,World Cup 2022,Matchday 3,2022-11-22,Mexico,Poland,0.0,0.0,,,Group C,"Stadium 974, Doha"
2022_15,2022,World Cup 2022,Matchday 7,2022-11-26,Poland,Saudi Arabia,2.0,0.0,1.0,0.0,Group C,"Education City Stadium, Al Rayyan"
2022_16,2022,World Cup 2022,Matchday 7,2022-11-26,Argentina,Mexico,2.0,0.0,0.0,0.0,Group C,"Lusail Iconic Stadium, Lusail"
2022_17,2022,World Cup 2022,Matchday 11,2022-11-30,Poland,Argentina,0.0,2.0,0.0,0.0,Group C,"Stadium 974, Doha"
2022_18,2022,World Cup 2022,Matchday 11,2022-11-30,Saudi Arabia,Mexico,1.0,2.0,0.0,0.0,Group C,"Lusail Iconic Stadium, Lusail"
2022_19,2022,World Cup 2022,Matchday 3,2022-11-22,Denmark,Tunisia,0.0,0.0,,,Group D,"Education City Stadium, Al Rayyan"
2022_20,2022,World Cup 2022,Matchday 3,2022-11-22,France,Australia,4.0,1.0,2.0,1.0,Group D,"Al Janoub Stadium, Al Wakrah"
2022_21,2022,World Cup 2022,Matchday 7,2022-11-26,Tunisia,Australia,0.0,1.0,0.0,1.0,Group D,"Al Janoub Stadium, Al Wakrah"
2022_22,2022,World Cup 2022,Matchday 7,2022-11-26,France,Denmark,2.0,1.0,0.0,0.0,Group D,"Stadium 974, Doha"
2022_23,2022,World Cup 2022,Matchday 11,2022-11-30,Australia,Denmark,1.0,0.0,0.0,0.0,Group D,"Al Janoub Stadium, Al Wakrah"
2022_24,2022,World Cup 2022,Matchday 11,2022-11-30,Tunisia,France,1.0,0.0,0.0,0.0,Group D,"Education City Stadium, Al Rayyan"
2022_25,2022,World Cup 2022,Matchday 4,2022-11-23,Germany,Japan,1.0,2.0,1.0,0.0,Group E,"Khalifa International Stadium, Al Rayyan"
2022_26,2022,World Cup 2022,Matchday 4,2022-11-23,Spain,Costa Rica,7.0,0.0,3.0,0.0,Group E,"Al Thumama Stadium, Doha"
2022_27,2022,World Cup 2022,Matchday 8,2022-11-27,Japan,Costa Rica,0.0,1.0,0.0,0.0,Group E,"Ahmad bin Ali Stadium, Al Rayyan"
2022_28,2022,World Cup 2022,Matchday 8,2022-11-27,Spain,Germany,1.0,1.0,0.0,0.0,Group E,"Al Bayt Stadium, Al Khor"
2022_29,2022,World Cup 2022,Matchday 12,2022-12-01,Japan,Spain,2.0,1.0,0.0,0.0,Group E,"Khalifa International Stadium, Al Rayyan"
2022_30,2022,World Cup 2022,Matchday 12,2022-12-01,Costa Rica,Germany,2.0,4.0,0.0,1.0,Group E,"Al Bayt Stadium, Al Khor"
2022_31,2022,World Cup 2022,Matchday 4,2022-11-23,Morocco,Croatia,0.0,0.0,,,Group F,"Al Bayt Stadium, Al Khor"
2022_32,2022,World Cup 2022,Matchday 4,2022-11-23,Belgium,Canada,1.0,0.0,1.0,0.0,Group F,"Ahmad bin Ali Stadium, Al Rayyan"
2022_33,2022,World Cup 2022,Matchday 8,2022-11-27,Belgium,Morocco,0.0,2.0,0.0,0.0,Group F,"Al Thumama Stadium, Doha"
2022_34,2022,World Cup 2022,Matchday 8,2022-11-27,Croatia,Canada,4.0,1.0,2.0,1.0,Group F,"Khalifa International Stadium, Al Rayyan"
2022_35,2022,World Cup 2022,Matchday 12,2022-12-01,Croatia,Belgium,0.0,0.0,,,Group F,"Ahmad bin Ali Stadium, Al Rayyan"
2022_36,2022,World Cup 2022,Matchday 12,2022-12-01,Canada,Morocco,1.0,2.0,1.0,2.0,Group F,"Al Thumama Stadium, Doha"
2022_37,2022,World Cup 2022,Matchday 5,2022-11-24,Switzerland,Cameroon,1.0,0.0,0.0,0.0,Group G,"Al Janoub Stadium, Al Wakrah"
2022_38,2022,World Cup 2022,Matchday 5,2022-11-24,Brazil,Serbia,2.0,0.0,0.0,0.0,Group G,"Lusail Iconic Stadium, Lusail"
2022_39,2022,World Cup 2022,Matchday 9,2022-11-28,Cameroon,Serbia,3.0,3.0,1.0,2.0,Group G,"Al Janoub Stadium, Al Wakrah"
2022_40,2022,World Cup 2022,Matchday 9,2022-11-28,Brazil,Switzerland,1.0,0.0,0.0,0.0,Group G,"Stadium 974, Doha"
2022_41,2022,World Cup 2022,Matchday 13,2022-12-02,Serbia,Switzerland,2.0,3.0,2.0,1.0,Group G,"Stadium 974, Doha"
2022_42,2022,World Cup 2022,Matchday 13,2022-12-02,Cameroon,Brazil,1.0,0.0,0.0,0.0,Group G,"Lusail Iconic Stadium, Lusail"
2022_43,2022,World Cup 2022,Matchday 5,2022-11-24,Uruguay,South Korea,0.0,0.0,,,Group H,"Education City Stadium, Al Rayyan"
2022_44,2022,World Cup 2022,Matchday 5,2022-11-24,Portugal,Ghana,3.0,2.0,0.0,0.0,Group H,"Stadium 974, Doha"
2022_45,2022,World Cup 2022,Matchday 9,2022-11-28,South Korea,Ghana,2.0,3.0,0.0,2.0,Group H,"Education City Stadium, Al Rayyan"
2022_46,2022,World Cup 2022,Matchday 9,2022-11-28,Portugal,Uruguay,2.0,0.0,0.0,0.0,Group H,"Lusail Iconic Stadium, Lusail"
2022_47,2022,World Cup 2022,Matchday 13,2022-12-02,Ghana,Uruguay,0.0,2.0,,,Group H,"Al Janoub Stadium, Al Wakrah"
2022_48,2022,World Cup 2022,Matchday 13,2022-12-02,South Korea,Portugal,2.0,1.0,1.0,1.0,Group H,"Lusail Iconic Stadium, Lusail"
