match_id,year,round,team1_normalized,team2_normalized,team1_score_final,team2_score_final,target,team1_games,team1_wins,team1_goals_for,team1_goals_against,team1_goal_difference,team1_win_rate,team1_goals_per_game,team1_goals_against_per_game,team2_games,team2_wins,team2_goals_for,team2_goals_against,team2_goal_difference,team2_win_rate,team2_goals_per_game,team2_goals_against_per_game,win_rate_diff,goals_per_game_diff,goals_against_per_game_diff,goal_difference_diff,experience_diff
1934_10,1934,Quarter-finals,Germany,Sweden,2.0,1.0,team1_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,51,19,80,73,7,0.3725490196078431,1.568627450980392,1.431372549019608,0.234593837535014,0.5028011204481797,-0.2706582633053223,95,61
1934_11,1934,Quarter-finals,Italy,Spain,1.0,1.0,draw,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,0.07948210753461604,-0.06977162380866764,-0.1916921417011328,18,16
1934_12,1934,Quarter-finals,Austria,Hungary,2.0,1.0,team1_win,29,12,43,47,-4,0.4137931034482758,1.4827586206896552,1.6206896551724137,32,15,87,57,30,0.46875,2.71875,1.78125,-0.0549568965517242,-1.2359913793103448,-0.1605603448275863,-34,-3
1934_13,1934,"Quarter-finals, Replays",Italy,Spain,1.0,0.0,team1_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,67,31,108,75,33,0.4626865671641791,1.611940298507463,1.1194029850746268,0.07948210753461604,-0.06977162380866764,-0.1916921417011328,18,16
1934_14,1934,Semi-finals,Italy,Austria,1.0,0.0,team1_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,29,12,43,47,-4,0.4137931034482758,1.4827586206896552,1.6206896551724137,0.12837557125051935,0.05941005400914001,-0.6929788117989197,55,54
1934_15,1934,Semi-finals,Czech Republic,Germany,3.0,1.0,team1_win,33,12,47,49,-2,0.3636363636363636,1.4242424242424243,1.4848484848484849,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,-0.2435064935064935,-0.6471861471861473,0.32413419913419905,-104,-79
1934_16,1934,Third-place match,Germany,Austria,3.0,2.0,team1_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,29,12,43,47,-4,0.4137931034482758,1.4827586206896552,1.6206896551724137,0.1933497536945813,0.5886699507389164,-0.4599753694581279,106,83
1934_17,1934,Final,Italy,Czech Republic,2.0,1.0,team1_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,33,12,47,49,-2,0.3636363636363636,1.4242424242424243,1.4848484848484849,0.17853231106243156,0.11792625045637095,-0.5571376414749909,53,50
1938_1,1938,First round,Switzerland,Germany,1.0,1.0,draw,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,-0.2656794425087108,-0.7299651567944252,0.619773519163763,-120,-71
1938_2,1938,First round,Hungary,Dutch East Indies,6.0,0.0,team1_win,32,15,87,57,30,0.46875,2.71875,1.78125,1,0,0,6,-6,0.0,0.0,6.0,0.46875,2.71875,-4.21875,36,31
1938_3,1938,First round,France,Belgium,3.0,1.0,team1_win,73,39,136,85,51,0.5342465753424658,1.8630136986301369,1.1643835616438356,51,21,69,74,-5,0.4117647058823529,1.3529411764705883,1.4509803921568627,0.12248186946011286,0.5100725221595486,-0.2865968305130271,56,22
1938_4,1938,First round,Cuba,Romania,3.0,3.0,draw,3,1,5,12,-7,0.3333333333333333,1.6666666666666667,4.0,21,8,30,32,-2,0.3809523809523809,1.4285714285714286,1.5238095238095235,-0.04761904761904756,0.23809523809523814,2.4761904761904763,-5,-18
1938_5,1938,First round,Italy,Norway,2.0,1.0,team1_win,83,45,128,77,51,0.5421686746987951,1.5421686746987953,0.927710843373494,8,2,7,8,-1,0.25,0.875,1.0,0.29216867469879515,0.6671686746987953,-0.07228915662650603,52,75
1938_6,1938,First round,Brazil,Poland,6.0,5.0,team1_win,114,76,237,108,129,0.6666666666666666,2.0789473684210527,0.9473684210526316,38,17,49,50,-1,0.4473684210526316,1.2894736842105263,1.3157894736842106,0.21929824561403505,0.7894736842105263,-0.368421052631579,130,76
1938_7,1938,First round,Czech Republic,Netherlands,3.0,0.0,team1_win,33,12,47,49,-2,0.3636363636363636,1.4242424242424243,1.4848484848484849,55,30,96,52,44,0.5454545454545454,1.7454545454545454,0.9454545454545454,-0.18181818181818182,-0.32121212121212106,0.5393939393939394,-46,-22
1938_9,1938,"First round, Replays",Cuba,Romania,2.0,1.0,team1_win,3,1,5,12,-7,0.3333333333333333,1.6666666666666667,4.0,21,8,30,32,-2,0.3809523809523809,1.4285714285714286,1.5238095238095235,-0.04761904761904756,0.23809523809523814,2.4761904761904763,-5,-18
1938_10,1938,"First round, Replays",Germany,Switzerland,2.0,4.0,team2_win,112,68,232,130,102,0.6071428571428571,2.0714285714285716,1.1607142857142858,41,14,55,73,-18,0.3414634146341463,1.3414634146341464,1.7804878048780488,0.2656794425087108,0.7299651567944252,-0.619773519163763,120,71
